pool_rank,trade_date,symbol,name,close,price_factor_score,action,target_weight,recommendation_tier,confidence,model_version,strategy_type,strategy_label,stock_profile,stock_profile_label,profile_adjust_note,profile_score_adjust,profile_penalty_scale,profile_max_action,market_regime_key,market_regime_label,market_breadth_20d,market_breadth_60d,market_avg_momentum_20d,market_amount_trend,market_volatility_20d,adaptive_note,effective_buy_score_threshold,score_weight_alpha,score_weight_fundamental,score_weight_valuation,score_weight_liquidity,score_weight_risk,risk_flags,reason,review_required,amount,amount_yi,pct_change,intraday_position_pct,amplitude_pct_display,gap_pct_display,alpha_score,liquidity_capacity_score,risk_control_score,crowding_penalty,momentum_score,medium_momentum_score,long_momentum_score,liquidity_score,capacity_score,trend20_score,trend60_score,trend120_score,stability_score,tradability_score,reversal_risk_score,board,source_time,industry,market,fundamental_quality_score,valuation_sanity_score,financial_data_score,data_completeness,raw_institutional_score,score_rank,gate_penalty_score,amount_ma20_yi,amount_ma60_yi,volatility_60d,garp_score,turnover_rate,volume_ratio,pe_ttm,pb,ps_ttm,dv_ttm,total_mv_yi,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps,end_date
920,2026-06-18,300964,本川智能,115.25,27.57,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,small_elastic,小盘高弹性,小盘弹性股不简单按大票流动性标准扣分，重点确认动量、换手和成交承接。,1.8,0.88,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,77.0,0.15,0.31,0.21,0.09,0.24,financial_data_sparse|valuation_expensive_or_invalid|liquidity_buy_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.6；个股画像 小盘高弹性，小盘弹性股不简单按大票流动性标准扣分，重点确认动量、换手和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 29.96%；60日动量 72.58%；20日成交 7.95亿；换手 10.9358%；PE_TTM 263.7856；ROE --；门禁扣分 15.8；暂不入池,True,700150.74018,7.0015074018,1.1675,74.8,4.98,-0.61,56.86,41.35,67.0,9.45,0.6767118945738703,0.3166979770753357,0.18456142183229776,0.5334846765039728,0.13556437889960296,0.6779707637319995,0.8835490962337715,1.0,0.0667046750285063,1.0,1.0,chinext,tushare_proxy,元器件,创业板,50.0,26.61,0.0,0.7,40.01,0.4401588201928531,15.84,7.9544259815,5.922979408000001,0.9708932113386562,0.0,10.9358,,263.7856,8.6199,9.3501,0.1735,87.96836575,,,,,,,
921,2026-06-18,688327,云从科技-UW,14.27,27.55,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|weak_price_alpha|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.6；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 2.15%；60日动量 2.66%；20日成交 6.25亿；换手 5.9326%；PE_TTM --；ROE --；门禁扣分 18.0；暂不入池,True,703223.549,7.03223549,3.4808,63.1,7.47,0.0,13.1,50.42,82.14,4.61,0.009216177523263643,0.0,0.0,0.4160045402951192,0.3471355643788996,0.2506943590114695,0.2501750122821742,0.1304181648311201,0.6835803876852908,1.0,0.865138233310856,star,tushare_proxy,软件服务,科创板,50.0,23.11,0.0,0.638,40.93,0.4826999432785026,18.0,6.2532355299999995,4.5119281618333344,0.5343922830386594,0.0,5.9326,,,19.7215,30.4985,,148.40447531,,,,,,,
922,2026-06-18,688380,中微半导,49.68,27.48,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.5；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -2.05%；60日动量 9.52%；20日成交 5.62亿；换手 3.1154%；PE_TTM 66.0781；ROE --；门禁扣分 18.0；暂不入池,True,616154.869,6.161548689999999,1.7824,81.2,3.48,-0.18,33.47,45.96,71.04,4.56,0.0,0.17818740399385594,0.6270577671355881,0.36662883087400683,0.5428247305728872,0.4016051710207379,0.27773112584383014,0.3165869798778374,0.5034207525655644,1.0,0.6376249903108286,star,tushare_proxy,半导体,科创板,50.0,24.08,0.0,0.7,40.9,0.4815655133295519,18.0,5.622651615500001,5.336451570666667,0.6271244183875674,0.0,3.1154,,66.0781,6.1616,16.0297,0.6016,198.901332,,,,,,,
923,2026-06-18,600732,爱旭股份,12.58,27.43,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|midlong_trend_gate|long_trend_gate|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.4；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 1.04%；60日动量 -15.06%；20日成交 5.34亿；换手 1.5861%；PE_TTM --；ROE --；门禁扣分 18.0；暂不入池,True,418375.47,4.1837547,-0.5534,60.0,1.98,-0.55,6.58,34.3,68.48,3.45,0.0,0.0,0.0,0.33598183881952326,0.6398184912081679,0.2457737875620064,0.0,0.0,0.7622576966932725,1.0,0.22437550004444837,main,tushare_proxy,电气设备,主板,50.0,42.48,0.0,0.638,40.87,0.4807146908678389,18.0,5.3359218925,7.263527430333332,0.48906866874343874,0.0,1.5861,,,5.617,1.6735,,266.35003742,,,,,,,
924,2026-06-18,688116,天奈科技,41.69,27.43,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.4；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -2.48%；60日动量 2.18%；20日成交 5.50亿；换手 2.4806%；PE_TTM 67.5983；ROE --；门禁扣分 18.0；暂不入池,True,382058.294,3.82058294,-1.0913,13.3,3.04,-0.36,9.02,35.51,82.94,4.39,0.0,0.0,0.0,0.3518728717366629,0.43732274532047644,0.18677153064832808,0.1802198630486403,0.08028489833279284,0.8472063854047891,1.0,0.7009419152276295,star,tushare_proxy,化工原料,科创板,50.0,26.81,0.0,0.7,40.87,0.4807146908678389,18.0,5.4975088915,4.505660657833333,0.43278707190900395,0.0,2.4806,,67.5983,4.0572,11.9577,0.3501,152.80723249,,,,,,,
925,2026-06-18,688550,瑞联新材,47.52,27.4,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,low_liquidity_watch,低流动观察,流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。,-3.0,1.15,watch,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,81.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|liquidity_watch|weak_price_alpha|liquidity_buy_gate|risk_score_gate|data_completeness_gate|quality_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.4；个股画像 低流动观察，流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -4.10%；60日动量 17.62%；20日成交 3.98亿；换手 4.153%；PE_TTM 26.8826；ROE --；门禁扣分 18.0；暂不入池,True,343964.056,3.43964056,-2.0812,23.5,3.85,0.27,21.59,33.02,58.88,2.74,0.0,0.4394762056850851,0.03487064116985384,0.1793416572077185,0.2127056154282473,0.17950003737439502,0.315062344484061,0.23732679899368142,0.4173318129988598,0.75,0.37816496660280663,star,tushare_proxy,化工原料,科创板,50.0,54.27,0.0,0.7,40.86,0.47986386840612594,18.0,3.9756286855,2.5672092741666668,0.6700789032265486,0.0,4.153,,26.8826,2.472,4.8282,1.8939,82.61085888000001,,,,,,,
926,2026-06-18,301458,钧崴电子,60.58,27.36,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,valuation_expensive_or_invalid|crowding_or_chase_risk|alpha_buy_gate|liquidity_buy_gate|quality_buy_gate|valuation_buy_gate,中长期质量成长 3-12月；综合评分 27.4；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 49.40%；60日动量 75.44%；20日成交 10.61亿；换手 18.5803%；PE_TTM 120.8014；ROE 2.1505；门禁扣分 18.0；暂不入池,True,1304316.08018,13.043160801800001,4.8278,73.0,9.08,-1.0,53.23,45.11,71.62,12.84,0.15146465824640895,0.264697364610484,0.22277934042639932,0.6424517593643587,0.15995462280204198,0.7702077356336171,0.9375561878100279,0.9948426419067213,0.2183580387685291,1.0,0.834697732997481,chinext,tushare_proxy,元器件,创业板,59.39,28.08,1.0,1.0,40.84,0.4792966534316506,18.0,10.607249957395002,5.487263053465,0.79220976587574,0.009643064171225768,18.5803,,120.8014,9.4982,19.8818,0.5777,161.54668686,2.1505,47.5544,7.3797,20.1253,16.305,0.1294,20260331
927,2026-06-18,600452,涪陵电力,10.03,27.33,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|midlong_trend_gate|long_trend_gate|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.3；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -19.50%；60日动量 -21.64%；20日成交 7.59亿；换手 2.7509%；PE_TTM 35.6969；ROE --；门禁扣分 18.0；暂不入池,True,428100.374,4.28100374,-2.9981,8.6,3.38,-0.39,0.0,44.74,61.21,3.16,0.0,0.0,0.0,0.5153234960272418,0.4418604651162791,0.0,0.0,0.0,0.685290763968073,1.0,0.02620946855899721,main,tushare_proxy,水力发电,主板,50.0,47.28,0.0,0.7,40.83,0.4784458309699376,18.0,7.586093086,6.864500848166666,0.5340497718620668,0.0,2.7509,,35.6969,2.6822,5.2538,0.8973,154.11513251,,,,,,,
928,2026-06-18,002034,旺能环境,17.14,27.33,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,low_liquidity_watch,低流动观察,流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。,-3.0,1.15,watch,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,81.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|midlong_trend_gate|liquidity_watch|weak_price_alpha|liquidity_buy_gate|risk_score_gate|data_completeness_gate|quality_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.3；个股画像 低流动观察，流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -19.07%；60日动量 -5.51%；20日成交 3.22亿；换手 1.612%；PE_TTM 12.2715；ROE --；门禁扣分 18.0；暂不入池,True,142509.25831,1.4250925831,-1.7765,25.5,3.15,0.57,3.27,11.08,58.49,1.88,0.0,0.0,0.11132831590264898,0.05448354143019296,0.2342597844583097,0.0,0.0,0.08684765442653315,0.7525655644241733,0.75,0.06494634327895302,main,tushare_proxy,环境保护,主板,50.0,68.62,0.0,0.7,40.83,0.4784458309699376,18.0,3.221952451435,3.432759107145,0.49585851461271196,0.0,1.612,,12.2715,1.215,2.7628,2.4011,88.56258568,,,,,,,
929,2026-06-18,600171,上海贝岭,28.09,27.25,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|valuation_expensive_or_invalid|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.2；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -1.20%；60日动量 -3.34%；20日成交 6.86亿；换手 2.5593%；PE_TTM 90.41；ROE --；门禁扣分 18.0；暂不入池,True,506813.422,5.06813422,0.429,82.1,2.4,0.11,6.81,44.93,82.03,4.47,0.0,0.0,0.0,0.4619750283768445,0.5433919455473625,0.1280617832236438,0.1446950001673678,0.0603124933021839,0.8574686431014823,1.0,0.6522677194271024,main,tushare_proxy,半导体,主板,50.0,25.48,0.0,0.7,40.77,0.4775950085082246,18.0,6.864461121000001,4.9658100339999995,0.42355728347520655,0.0,2.5593,,90.41,4.3791,6.0173,0.4272,199.13655497000002,,,,,,,
930,2026-06-18,600862,中航高科,18.66,27.23,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,low_liquidity_watch,低流动观察,流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。,-3.0,1.15,watch,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,81.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|midlong_trend_gate|long_trend_gate|liquidity_watch|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.2；个股画像 低流动观察，流动性和容量不足，不能进入核心买入，只能等待成交额和承接改善。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -4.06%；60日动量 -14.52%；20日成交 3.66亿；换手 1.2831%；PE_TTM 28.1339；ROE --；门禁扣分 18.0；暂不入池,True,334502.584,3.34502584,-0.9554,52.5,3.24,-1.22,9.78,22.49,73.06,3.04,0.0,0.0,0.0,0.13280363223609534,0.6358479863868406,0.2245945723005861,0.019102576421356408,0.0,0.9287343215507412,0.75,0.3433441558441558,main,tushare_proxy,航空,主板,50.0,49.32,0.0,0.7,40.76,0.4770277935337493,18.0,3.6640708405,3.7951575168333336,0.3375327877687513,0.0,1.2831,,28.1339,3.278,5.5452,1.1917,259.94296206,,,,,,,
931,2026-06-18,600850,电科数字,19.59,27.17,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|midlong_trend_gate|long_trend_gate|weak_price_alpha|liquidity_buy_gate|risk_score_gate|data_completeness_gate|quality_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.2；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -9.10%；60日动量 -18.07%；20日成交 5.97亿；换手 1.6845%；PE_TTM 43.8874；ROE --；门禁扣分 18.0；暂不入池,True,224461.478,2.24461478,-1.4588,52.2,2.31,-1.06,0.41,28.42,59.1,2.8,0.0,0.0,0.0,0.3938706015891033,0.39194554736245035,0.0,0.025782711399184272,0.0,0.5011402508551881,1.0,0.16261932674593857,main,tushare_proxy,软件服务,主板,50.0,53.29,0.0,0.7,40.74,0.4758933635847986,18.0,5.9695394319999995,4.134181784666667,0.6276556636260928,0.0,1.6845,,43.8874,2.7142,1.2361,2.1085,133.25092533,,,,,,,
932,2026-06-18,600588,用友网络,9.79,27.17,avoid,0.0,avoid,low,institutional_score_v7_midlong_profile_adaptive_tushare,mid_long_quality_3_12m,中长期质量成长 3-12月,mid_growth,中盘成长,中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。,0.0,1.0,buy,defensive,缩量防御,0.2153,0.3033,-0.1004,0.9248,0.4773,市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。,78.0,0.12,0.33,0.22,0.08,0.25,financial_data_sparse|midlong_trend_gate|long_trend_gate|weak_price_alpha|liquidity_buy_gate|data_completeness_gate|quality_buy_gate|valuation_buy_gate|midlong_financial_data_gate|midlong_data_completeness_gate,中长期质量成长 3-12月；综合评分 27.2；个股画像 中盘成长，中盘成长股按均衡成长框架评分，兼顾趋势、质量和成交承接。；市场风格 缩量防御，市场广度或成交不足，降低追涨权重，提高风控、质量和估值门槛。；20日动量 -9.77%；60日动量 -21.05%；20日成交 5.65亿；换手 1.5101%；PE_TTM --；ROE --；门禁扣分 18.0；暂不入池,True,511585.534,5.1158553399999995,0.1022,34.5,5.93,-1.02,0.22,38.53,71.44,3.55,0.0,0.0,0.0,0.3688989784335982,0.711287577992059,0.0,0.0,0.0,0.8637400228050172,1.0,0.22124600638977632,main,tushare_proxy,软件服务,主板,50.0,40.87,0.0,0.638,40.74,0.4758933635847986,18.0,5.6516994615,5.373230535666666,0.4206804370617473,0.0,1.5101,,,4.8514,3.6114,,334.52404545999997,,,,,,,
